a,DIV,LAM,Vmax,VENTR,Lmax,MRT,NMPRT,RR,RTE,TT,L,ENTR,DET,TREND
0.443,0.022727273,0.771115746,19,1.708100113,44,59.02113821,65,0.018102879,3.699638151,3.607317073,7.12195122,2.502442034,0.913451512,-0.051565933
0.443,0.034482759,0.924498416,17,2.309982222,29,33.89423077,54,0.017876357,3.33891266,5.541139241,7.955357143,2.71059727,0.940865892,-0.116934573
0.443,0.02,0.842243187,22,2.174890786,50,47.68990385,42,0.018008495,3.84073913,5.069400631,8.27184466,2.743878511,0.893081761,-0.084892534
0.443,0.02,0.437686939,8,1.341068104,50,59.05651778,282,0.018933459,3.343397878,2.966216216,7.404958678,2.348747623,0.89332004,0.022379333
0.443,0.020408163,0.454819277,13,1.421456681,49,59.75213675,159,0.018801321,3.645230495,3.156794425,7.462184874,2.544899802,0.891566265,-0.020675382
0.443,0.023255814,0.622603431,8,1.24462866,43,58.95335609,91,0.018706937,3.789198387,2.823798627,6.76119403,2.504414953,0.914228052,0.084530135
0.443,0.03125,0.837526205,24,2.185393297,32,60.89638554,37,0.018008495,3.877940675,5.326666667,8.268518519,2.776991429,0.9360587,-0.024073219
0.443,0.037037037,0.736326109,21,1.726919639,27,53.70983607,42,0.018291647,3.878136739,3.836021505,6.8125,2.556890051,0.899896801,-0.026902631
0.443,0.016129032,0.545363908,7,1.015742628,62,57.2962963,125,0.018933459,3.512886652,2.56206089,8.026785714,2.6765876,0.896311067,-0.008644108
0.443,0.038461538,0.717171717,7,1.054434187,26,52.2702381,60,0.01868806,3.753206073,2.619926199,6.915384615,2.550670586,0.908080808,0.096379932
0.443,0.013888889,0.540526849,10,1.169581829,72,61.96492986,149,0.01863143,3.398198197,2.75,9.212121212,2.623369746,0.924012158,-0.005601787
0.443,0.038461538,0.876963351,22,2.262705503,26,46.22379603,34,0.018027371,3.934966118,5.334394904,6.603053435,2.406089831,0.905759162,-0.105345802
0.443,0.011904762,0.667832168,6,0.974448731,84,50.88189845,238,0.018895706,3.001067458,2.537001898,7.559322034,2.563857575,0.891108891,0.108707512
0.443,0.02173913,0.655830753,19,2.024687397,46,74.48881789,34,0.018291647,3.98910058,4.760299625,7.570175439,2.639505708,0.890608875,-0.015235402
0.443,0.027027027,0.697016461,16,1.631525798,37,50.49147727,77,0.018348277,3.612313755,3.492268041,7.513043478,2.63819221,0.888888889,-0.072074703
0.443,0.034482759,0.732714138,19,1.651341913,29,66.47012579,55,0.018291647,3.837468187,3.697916667,7.213114754,2.633843867,0.908152735,-0.03194086
0.443,0.034482759,0.70974359,10,1.52526565,29,63.08831909,66,0.018404908,3.836143652,3.256470588,7.12195122,2.576486989,0.898461538,0.025744635
0.443,0.018181818,0.454005935,7,1.092012535,55,53.60491659,208,0.019084474,3.310377159,2.645533141,8.611111111,2.748908021,0.919881306,0.119785283
0.443,0.023255814,0.471810089,8,1.032386488,43,58.92273136,117,0.019084474,3.648744448,2.578378378,7.669565217,2.618203036,0.872403561,0.027269915
0.443,0.010309278,0.62764884,10,1.135156734,97,54.54955947,214,0.018706937,3.209495686,2.710239651,7.243902439,2.500751507,0.899091826,-0.011473967
0.443,0.022222222,0.458910891,6,1.038766903,45,49.74008811,225,0.019065597,3.303648152,2.603932584,7.411764706,2.546289221,0.873267327,-0.028120059
0.443,0.034482759,0.710337769,17,1.590157242,29,55.93797277,59,0.018442662,3.817223952,3.487437186,6.13986014,2.42330623,0.898669396,-0.040143478
0.443,0.022222222,0.384916748,7,0.939443561,45,52.40305712,207,0.019273242,3.367381578,2.511182109,7.870689655,2.658122829,0.894221352,0.022546117
0.443,0.015625,0.771592092,23,2.03225802,64,72.14368932,46,0.018140632,3.969484518,4.693037975,8.553398058,2.696317531,0.916753382,0.044952456
0.443,0.018867925,0.681955645,10,1.212265504,53,55.35202864,69,0.018725814,3.505341064,2.783950617,7.112,2.569958403,0.896169355,0.040004429
0.443,0.023809524,0.772869023,21,1.994184506,42,67.66735967,83,0.018159509,3.501895054,4.632398754,8.157407407,2.728342266,0.915800416,-0.014606148
0.443,0.020408163,0.566028226,9,1.308106911,49,61.05399568,72,0.018725814,3.745887903,2.955263158,7.465517241,2.528650125,0.872983871,-0.007828013
0.443,0.017857143,0.675226586,6,1.199465107,56,56.26876513,112,0.018744691,3.617708437,2.787941788,6.715384615,2.408834908,0.879154079,0.055952766
0.443,0.018181818,0.599798387,10,1.11730475,55,60.12886049,80,0.018725814,3.823540969,2.668161435,6.765151515,2.501202909,0.900201613,0.069623512
0.443,0.010869565,0.611340206,24,2.416113838,92,47.51466276,305,0.018310524,2.680870445,6.342245989,9.131313131,2.730745813,0.931958763,-0.085631552
0.443,0.05,0.810218978,21,2.033129082,20,58.02947368,31,0.018102879,4.037501873,4.871473354,6.592307692,2.514641349,0.893639208,-0.082872056
0.443,0.027777778,0.473372781,5,0.89964595,36,52.38684211,170,0.019141104,3.407551332,2.461538462,7.68907563,2.675491123,0.902366864,0.129342976
0.443,0.010989011,0.587912088,6,0.8856717,91,52.024,387,0.018895706,2.2283741,2.457202505,8.336363636,2.582112122,0.916083916,-0.024872887
0.443,0.014084507,0.598078868,8,1.29743191,71,57.71794872,110,0.018669184,3.620308718,2.899509804,7.669565217,2.528474531,0.891809909,-0.057904849
0.443,0.034482759,0.754413292,17,1.76469337,29,55.10016978,70,0.018178386,3.802716731,3.803664921,6.875,2.587407051,0.913811007,-0.01838297
0.443,0.026315789,0.683449651,6,1.084090415,38,58.41426928,134,0.018933459,3.345309194,2.646718147,8.3125,2.756945739,0.928215354,-0.002535573
0.443,0.027027027,0.693930041,17,1.77896394,37,58.30182927,55,0.018348277,3.770665049,4.014880952,7.504273504,2.587836118,0.903292181,-0.091113395
0.443,0.035714286,0.752057613,26,1.821975654,28,51.20224719,58,0.018348277,3.470506126,4.443768997,7.128,2.550174244,0.916666667,-0.112819477
0.443,0.019230769,0.634960159,6,0.89248895,52,53.24198552,158,0.018952336,3.228376138,2.451923077,7.788135593,2.628802677,0.915338645,0.053392435
0.443,0.027777778,0.865866388,18,2.01559767,36,58.03333333,63,0.018084002,3.698226034,4.400530504,7.452991453,2.66101318,0.910229645,0.16552718
0.443,0.016949153,0.473632813,6,0.769101276,59,53.74017094,198,0.019329873,3.334827714,2.348668281,7.741666667,2.564463405,0.907226563,0.034575634
0.443,0.032258065,0.809623431,26,2.415251407,31,79.36111111,37,0.018046248,3.899732312,6.643776824,9.489361702,2.935469481,0.933054393,-0.079796032
0.443,0.032258065,0.79369183,17,1.819875225,31,57.6101083,62,0.018253893,3.959583941,3.915816327,6.615384615,2.484476107,0.889348501,-0.03196337
0.443,0.029411765,0.66168898,25,1.821730103,34,61.67220544,69,0.018329401,3.755661108,4.172077922,7.445378151,2.617249011,0.91246138,-0.079991272
0.443,0.029411765,0.667664671,7,0.915679937,34,53.06587473,120,0.018914582,3.451375324,2.473197782,7.304,2.632811877,0.911177645,0.107160946
0.443,0.012987013,0.703381148,19,1.239149756,77,62.61923077,179,0.018423785,3.358203331,2.952688172,7.919642857,2.615627697,0.908811475,0.015427511
0.443,0.017241379,0.770920502,28,1.654446353,58,63.41902834,81,0.018046248,3.608736815,4.591900312,10.38095238,2.943992215,0.912133891,-0.055758079
0.443,0.0125,0.704312115,14,1.337837995,80,48.73852041,222,0.018386031,3.146577416,3.00877193,7.290322581,2.583395447,0.928131417,0.018163497
0.443,0.03030303,0.499501496,7,1.104959441,33,56.7074318,115,0.018933459,3.62761272,2.657824934,7.385245902,2.596283882,0.898305085,0.061224938
0.443,0.0125,0.645708583,8,0.925523285,80,55.02410901,262,0.018914582,3.011118384,2.493256262,7.991150442,2.643059631,0.901197605,0.074812677
0.444,0.007874016,0.620654397,23,1.138359538,127,50.77579618,306,0.018461538,2.346102279,3.448863636,10.52873563,2.699868465,0.936605317,-0.053279574
0.444,0.01369863,0.474525475,10,1.096459369,73,54.525878,135,0.018895706,3.545748989,2.661064426,6.853846154,2.458927041,0.89010989,0.008671917
0.444,0.013333333,0.445054945,12,1.472009878,75,51.36928702,374,0.018895706,3.021234231,3.216606498,7.491666667,2.490110005,0.898101898,-0.017599631
0.444,0.014925373,0.407185629,10,1.37818139,67,52.88528897,344,0.018914582,3.256980903,3.022222222,7.8,2.569028139,0.895209581,-0.020258689
0.444,0.008928571,0.611489776,5,0.792771922,112,54.05841584,373,0.019386503,2.436484234,2.396946565,9.534653465,2.663788507,0.937682571,-0.013103548
0.444,0.005952381,0.555223881,12,0.58439258,168,52.17975402,459,0.018971213,1.981011931,2.301030928,10.5505618,2.472511828,0.934328358,0.056609756
0.444,0.013157895,0.665318504,14,1.19474416,76,56.85503686,214,0.018669184,3.213408145,2.848484848,8.711538462,2.745865482,0.916076845,-0.020419414
0.444,0.03030303,0.580874873,19,1.181793714,33,48.90429043,229,0.018555923,3.2137605,3.061662198,8.656862745,2.845476614,0.8982706,-0.075523191
0.444,0.018518519,0.585279188,12,1.368778791,54,55.25531915,130,0.018593676,3.490769074,3.002604167,7.2,2.509332087,0.87715736,0.059245338
0.444,0.015384615,0.542051282,23,1.863400449,65,59.45,226,0.018404908,3.246261985,4.870967742,7.909090909,2.543611255,0.892307692,-0.014660642
0.444,0.027027027,0.834210526,24,2.639870644,37,73.49652778,28,0.017932987,3.93261134,7.337962963,9.569892473,2.894791856,0.936842105,0.005648618
0.444,0.03125,0.646130346,9,1.492787106,32,61.91331658,87,0.018537046,3.802106448,3.180451128,7.777777778,2.712619929,0.855397149,-0.010421189
0.444,0.005405405,0.61756238,4,0.779117959,185,53.10226155,502,0.019669655,1.597067695,2.428301887,11.96385542,2.215840686,0.952975048,-0.041366378
0.444,0.015873016,0.667814961,6,0.981852163,63,59.50892857,252,0.019178858,2.841982396,2.579847909,8.120689655,2.507577903,0.927165354,0.05539515
0.444,0.026315789,0.637807377,16,1.716544148,38,52.42763158,74,0.018423785,3.680198358,3.672566372,7.229508197,2.619125602,0.903688525,-0.095596438
0.444,0.016666667,0.557418699,17,1.884959414,60,58.89294404,186,0.018574799,3.290335885,4.093283582,7.99122807,2.536865122,0.925813008,-0.053404882
0.444,0.027027027,0.656570842,22,1.593476639,37,61.02094972,55,0.018386031,3.937969547,3.817910448,7.071428571,2.553321345,0.914784394,-0.050428716
0.444,0.020408163,0.756160164,12,1.506587009,49,53.57315234,67,0.018386031,3.914652841,3.223194748,7.123966942,2.566829877,0.885010267,0.04016188
0.444,0.014492754,0.536246276,7,1.011829583,69,57.74709302,186,0.019008966,3.408977146,2.577565632,8.231481481,2.613923299,0.882820258,0.019217494
0.444,0.013888889,0.68036999,17,1.660976311,72,62.71033479,90,0.018367154,3.682613496,3.540106952,7.769911504,2.617156571,0.902363823,-0.044984977
0.444,0.018181818,0.638383838,13,1.314227985,55,49.86774942,138,0.01868806,3.346332316,2.960187354,7.366666667,2.618095116,0.892929293,-0.001625631
0.444,0.0078125,0.561515748,6,0.633228348,128,53.87859129,442,0.019178858,2.135459255,2.259405941,8.567567568,2.42653335,0.936023622,0.089289318
0.444,0.015384615,0.56043956,5,1.033752744,65,57.2171767,189,0.018895706,3.471751967,2.60324826,7.700854701,2.650468393,0.9000999,0.033518653
0.444,0.015151515,0.498017839,5,0.983691883,66,46.99264029,233,0.01904672,2.949735663,2.550761421,8.070175439,2.512039853,0.911793855,-0.064975624
0.444,0.021276596,0.628269618,7,1.113596278,47,60.09922822,121,0.018763568,3.68504564,2.663113006,6.937984496,2.535781005,0.900402414,0.018732322
0.444,0.015384615,0.802277433,19,2.120230684,65,55.83966245,42,0.018235017,3.724536111,4.828660436,8.247706422,2.71704651,0.930641822,-0.070511053
0.444,0.018518519,0.584637965,5,0.745544702,54,53.78157645,311,0.019292119,2.865759492,2.361660079,7.882352941,2.605943722,0.917808219,0.016113214
0.444,0.008130081,0.629812438,8,1.040504395,123,62.84716157,325,0.019122227,2.556770337,2.609406953,8.99047619,2.430537581,0.931885489,0.012382817
0.444,0.018518519,0.668705403,11,1.184097184,54,53.49346017,234,0.018518169,2.910479778,2.762105263,7.55,2.611206178,0.923547401,-0.036299778
0.444,0.029411765,0.789748954,11,1.689136486,34,52.32026144,73,0.018046248,3.739723609,3.552941176,6.431818182,2.448953404,0.888075314,-0.024679812
0.444,0.016666667,0.652847153,8,1.098619706,60,54.19640853,179,0.018895706,3.355663034,2.651115619,8.409090909,2.746849508,0.924075924,-0.004256892
0.444,0.03030303,0.650050865,9,1.23324999,33,55.47294118,62,0.018555923,3.755613965,2.814977974,7.226890756,2.641569191,0.874872838,0.011999802
0.444,0.005235602,0.57826087,4,0.63361411,191,53.49536178,516,0.019537518,1.731033122,2.306358382,11.58333333,2.613576842,0.940096618,-0.02552362
0.444,0.018518519,0.4165,14,1.390076551,54,59.79693141,148,0.018876829,3.546319875,3.085185185,7.709401709,2.641968864,0.902,0.033132129
0.444,0.013333333,0.6675,7,1.0129873,75,56.37883959,273,0.018876829,2.814583042,2.562380038,7.680672269,2.603643807,0.914,0.089944933
0.444,0.009345794,0.563173359,5,0.916967574,107,53.7902439,294,0.019273242,2.884912039,2.516411379,8.641509434,2.654640064,0.897159647,-0.024539617
0.444,0.045454545,0.652106886,23,1.902428995,22,61.71814093,43,0.018367154,3.984812146,4.39100346,6.858267717,2.577834118,0.895169579,-0.038879978
0.444,0.02,0.554013875,6,1.021986425,50,54.28655545,169,0.01904672,3.339689599,2.576036866,8.078947368,2.655225086,0.912784936,0.004151608
0.444,0.011363636,0.567149758,4,0.604880369,88,57.38269402,484,0.019537518,2.250270737,2.275193798,10.40860215,2.651792648,0.9352657,0.106578984
0.444,0.008130081,0.698019802,6,1.112033739,123,53.15162455,259,0.019065597,2.763894176,2.716763006,8.372727273,2.552195329,0.911881188,-0.035382676
0.444,0.025,0.585170341,8,1.272144975,40,62.04184549,89,0.018839075,3.729461082,2.86977887,6.860465116,2.506077204,0.886773547,0.028167094
0.444,0.02173913,0.593718843,7,1.058577,46,50.46576763,132,0.018933459,3.481679193,2.606126915,7.134920635,2.594751737,0.896311067,-0.03787224
0.444,0.012345679,0.633431085,6,0.785615863,81,56.66531027,367,0.019310996,2.501788104,2.413407821,9.300970874,2.621385576,0.936461388,0.047197989
0.444,0.038461538,0.69504644,18,1.5226513,26,54.10644258,143,0.018291647,3.388331484,3.453846154,7.464912281,2.644553949,0.878224974,-0.049019173
0.444,0.03030303,0.598492462,11,1.156700801,33,54.01405405,96,0.018782445,3.678522501,2.731651376,6.619402985,2.546610943,0.891457286,-0.013970579
0.444,0.022222222,0.542296073,7,1.309949742,45,58.28512397,76,0.018744691,3.669518774,2.934604905,7.3,2.523805589,0.882175227,0.002715717
0.444,0.019607843,0.79895288,31,2.070842011,51,63.16624041,32,0.018027371,3.927060599,5.63099631,9.14893617,2.770802978,0.90052356,-0.068443905
0.444,0.015873016,0.722392638,12,1.486118523,63,52.22727273,113,0.018461538,3.562336117,3.182432432,6.694656489,2.494067065,0.896728016,-0.029541054
0.444,0.011494253,0.646329365,6,0.918124157,87,56.73347548,277,0.019027843,2.722291864,2.500959693,9.13592233,2.626279265,0.933531746,-0.019656923
0.444,0.005988024,0.624151309,3,0.609343669,167,49.18190568,471,0.01946201,1.943641194,2.298214286,10.65217391,2.539640781,0.950533463,-0.016523145
0.444,0.011111111,0.573964497,5,0.944814721,90,50.72718351,330,0.019141104,2.805313206,2.52494577,8.798076923,2.632489691,0.902366864,-0.042353703
0.444,0.010416667,0.586547972,7,0.933230549,96,51.61257606,286,0.019084474,2.983316135,2.528784648,7.341463415,2.438542879,0.893175074,0.042441482
0.444,0.006289308,0.570805044,4,0.552322049,159,53.99361896,479,0.01946201,1.938793394,2.224952741,10.7032967,2.518897586,0.94471387,0.002608297
0.444,0.025641026,0.719650206,13,1.63194527,39,66.93302892,58,0.018348277,3.737797856,3.488778055,7.347107438,2.622806553,0.914609053,0.025756745
0.444,0.026315789,0.712690355,10,1.236500624,38,50.40557668,130,0.018593676,3.599059337,2.808,7.18699187,2.592179715,0.897461929,-0.001072312
0.444,0.008849558,0.601678184,5,0.993784183,113,53.11293634,323,0.019122227,2.616750352,2.582627119,8.27027027,2.662650089,0.906219151,-0.024537866
0.444,0.024390244,0.439455096,19,1.68482174,41,54.57613967,325,0.018706937,3.278025408,3.820175439,8.476190476,2.776819492,0.898082745,-0.008143727
0.444,0.034482759,0.579262213,6,1.063487826,29,53.58627649,132,0.018933459,3.582825847,2.623024831,6.71969697,2.531085562,0.884346959,-0.019667595
0.444,0.01754386,0.668,6,1.119122098,57,62.96140351,184,0.018876829,3.019379905,2.698989899,8.537735849,2.671344071,0.905,-0.00824891
0.444,0.015151515,0.592757937,6,1.081063891,66,56.13857291,141,0.019027843,3.580325382,2.649667406,7.248,2.579479101,0.898809524,0.018838406
0.444,0.022727273,0.793601651,19,1.792974663,44,66.35619048,47,0.018291647,3.926662728,4.079575597,7.547826087,2.630484291,0.895768834,0.007766523
0.444,0.020408163,0.596822244,7,1.087632012,49,50.45245559,201,0.019008966,3.245329321,2.647577093,7.521008403,2.578955305,0.88877855,-0.024857554
0.444,0.024390244,0.69270298,15,1.247581123,41,56.36808237,143,0.018367154,3.490418823,2.88034188,6.676923077,2.498923832,0.892086331,-0.009808818
0.444,0.013333333,0.676028084,6,1.159497056,75,57.68547419,185,0.018820198,3.20124255,2.745417515,7.737288136,2.610911815,0.915747242,0.046594082
0.444,0.034482759,0.805729167,17,1.999654139,29,61.13141684,55,0.018121756,3.753238984,4.432664756,7.981981982,2.765419205,0.922916667,-0.008244362
0.444,0.009803922,0.628514056,6,1.089161953,102,52.4284153,231,0.018801321,2.623634613,2.658174098,8.227272727,2.504372242,0.908634538,-0.021422371
0.444,0.012987013,0.672636816,5,0.980422965,77,57.34146341,293,0.018971213,2.797729539,2.575238095,8.577981651,2.678902568,0.930348259,-0.003285759
0.444,0.015625,0.623487903,10,1.21495947,64,60.90549451,126,0.018725814,3.565695096,2.786036036,7.195121951,2.562400172,0.892137097,0.102263269
0.444,0.016393443,0.907135362,21,2.335480546,61,40.93243243,38,0.017989618,3.669152648,5.613636364,9.104166667,2.709592547,0.917103882,-0.096860108
0.444,0.03030303,0.781151832,25,2.449585276,33,61.66063348,41,0.018027371,3.825782618,6.601769912,8.762376238,2.81473679,0.926701571,-0.091961455
0.444,0.008264463,0.625,5,0.999958209,121,54.40947368,343,0.019103351,2.422235354,2.586912065,9.443298969,2.543971373,0.90513834,-0.029216949
0.444,0.026315789,0.788981289,10,1.58021653,38,59.36241611,50,0.018159509,3.845455406,3.336263736,7.344537815,2.603283593,0.908523909,0.056727676
0.444,0.006802721,0.627680312,5,0.8654279,147,53.29554656,376,0.019367626,2.292851547,2.476923077,9.947916667,2.536679445,0.93079922,-0.003203383
0.444,0.014084507,0.504016064,9,1.270224175,71,57.90766208,118,0.018801321,3.743284244,2.885057471,7.554621849,2.557157588,0.902610442,0.02500337
0.444,0.038461538,0.734619395,25,1.847313622,26,59.15151515,41,0.018102879,3.842449707,4.841924399,8.226415094,2.698938762,0.909280501,-0.100734052
